"attachments/0/style_list/0","attachments/0/style_list/1","attachments/0/style_list/2","attachments/0/style_list/3","attachments/0/style_list/4","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","likesCount","pageAdLibrary/id","pageAdLibrary/is_business_page_active","postTitle","profileId","profileName","profilePicture","profileUrl","text"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=915211366608453",,"2023-12-15T14:31:03.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzkxNTIxMTM2NjYwODQ1Mw==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfOTE1MjExMzY2NjA4NDUz","12","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid0hHLuDxGF4DH2aieA7Uvq6Efg58TAus23BvEJ46K1jtp7Fm3gaENL7msWp8vfnGHRl","Annamaria Longo","https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/356646655_9479497478786952_8422463532699201543_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=4E7xycSoyQwAb6H1BiY&_nc_ht=scontent-dfw5-2.xx&oh=00_AfBDOy4lkQexTJi67j7NZRCuqFH94gi6skm4DIfnvplJ4A&oe=66218AF3",,"Pessimo esempio...l'ho sempre detto"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=901427197993515",,"2023-12-15T09:04:07.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzkwMTQyNzE5Nzk5MzUxNQ==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfOTAxNDI3MTk3OTkzNTE1","21","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid0tovpBvPcNeiqhfCWH8XtFptmWbCuv6M4iaQWpmueC3BfVSxtv4SyddBzK5bVJvgsl","Davide Nuvoli","https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/354460774_10222745324406610_7052151451465476465_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nj4NdUucHJIAb6Srfg7&_nc_ht=scontent-dfw5-2.xx&oh=00_AfD_KlgMqQ8_SwvkPAR8EoCs5S4PXft17cjn0SEzIp-qpg&oe=66216673",,"Bella gente"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=1442722829650970",,"2023-12-16T08:28:21.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzE0NDI3MjI4Mjk2NTA5NzA=","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMTQ0MjcyMjgyOTY1MDk3MA==","1","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid0dkuL3o3Ez6VaV7T4RYdWryphuBX1CHp8NZHaSJ2MfhGApdncXkbPkpATQne48djRl","Beppe Milesi","https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-1/424557084_10225102584496581_9055779586105873127_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=w8uIssvYDkMAb7B3wDz&_nc_ht=scontent-dfw5-1.xx&oh=00_AfBU-Lpen1GAaAjoWuihhEEbfNt61bfoYSMLyM2od9bfqw&oe=66217C0B",,"👏👏👏👏👏👏bravi!!"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=3582047578705022",,"2023-12-15T09:12:50.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzM1ODIwNDc1Nzg3MDUwMjI=","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMzU4MjA0NzU3ODcwNTAyMg==","4","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid038BKTCQUCXUakZ3HEXThgAoVdhGfRzCYEgq6sN1dBv2tKyt1jqcPThRkjaXzAFqECl","Laura Donati","https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-1/355887064_10226371796274210_5630438860299121642_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=T1jxkVDbe7EAb7FHIJ5&_nc_ht=scontent-dfw5-1.xx&oh=00_AfDM5EZdPgJpGWvoRfquCcZLzi1VXoKYr5TNyRmcNOHn_w&oe=66218979",,"Complimenti"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=393443399689698",,"2023-12-16T23:07:22.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzM5MzQ0MzM5OTY4OTY5OA==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMzkzNDQzMzk5Njg5Njk4","0","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid0FGw7vhs6QymSyuh5EL32eU4EW1DrCrvxD14hgyUW3B9Yw26rrApuvVq7hZehd1fBl","Enrica Revello Ronco","https://scontent-dfw5-2.xx.fbcdn.net/v/t1.6435-1/88978889_10157035267633354_8792200527707373568_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=tXfE-TjDiE4Ab6rjR-I&_nc_ht=scontent-dfw5-2.xx&oh=00_AfD0k157uK_DsRr4neqp1RU6sv2pjNUA3UsYQ1AySgRDUQ&oe=66432580","https://www.facebook.com/enrica.revelloronco","Bella persona"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=330434599926783",,"2023-12-15T17:56:13.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzMzMDQzNDU5OTkyNjc4Mw==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMzMwNDM0NTk5OTI2Nzgz","3","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid032z7mRSun5s2kruMyWn3tKdoFpKa9TR3a6hZLvP2x7hzZpBE1ESQPtwKRU7KnTMbCl","Paola Bottaro","https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/414443327_24400336682943685_6042453383541021107_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=5yqagODB2pwAb7ih82G&_nc_ht=scontent-dfw5-2.xx&oh=00_AfBtXcGd0Ngoz1FsPaFq61p5v8PvlGploKSvMgMj8aaWig&oe=662162E2",,"Beata subito 😂"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=3633049660269471","1","2023-12-15T16:32:37.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzM2MzMwNDk2NjAyNjk0NzE=","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMzYzMzA0OTY2MDI2OTQ3MQ==","16","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid0dJ36ShjamTAnJAZbKkqQYkHuRKC652AdCHnwCg87EbDHB3eZ5dCroNPWLusPvuUsl","Roberto Bencivenga","https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-1/425344403_393792869969405_1621000704566477925_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=BXx2szJA4PUAb5ZVKU2&_nc_ht=scontent-dfw5-1.xx&oh=00_AfCkrcq84Ow6bKoZGddCxDQ6HKmfgxIZAhhLHBxC_J9a3g&oe=66216516","https://www.facebook.com/people/Roberto-Bencivenga/pfbid0dJ36ShjamTAnJAZbKkqQYkHuRKC652AdCHnwCg87EbDHB3eZ5dCroNPWLusPvuUsl/","Capito la compagnuccia!🖤🇮🇹🖤"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=224999170548640",,"2023-12-15T13:25:02.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzIyNDk5OTE3MDU0ODY0MA==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMjI0OTk5MTcwNTQ4NjQw","5","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid0mb7D8gyv5Mj3szrAou8UmHhw3Cf99yAdshosrtBaDkUZ4oWrYF27nUV1vjtD3oq1l","Stefano Amicasto","https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/283002519_10227315698866735_5722170262288462953_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=xuWOeXutU40Ab6sQVzr&_nc_ht=scontent-dfw5-2.xx&oh=00_AfB5C17cQVGE6MFGhbEysXsSiixzACnmhh9uBvyLiA_0oQ&oe=66217120","https://www.facebook.com/stefano.amicasto","🤘🤷‍♂️"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=857002512873924",,"2023-12-15T09:02:06.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0Xzg1NzAwMjUxMjg3MzkyNA==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfODU3MDAyNTEyODczOTI0","7","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid02ZqJoNydezYUHZsEvTCbQVEGk3TrdQ3ZoYqNmKUWz3UQcu9GAy57NRWfweHgLqNp1l","Anna Hutch","https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/391750887_6982128515172684_5048868151523338925_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=8Y7e1zs45R4Ab4qSpzt&_nc_ht=scontent-dfw5-2.xx&oh=00_AfCgUSc8DL0W-YZ5nb16UdzXu-F-b1tN4r3GpRTL98T6qg&oe=662160D4",,"Evviva !"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=257581727070803",,"2023-12-15T12:30:00.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzI1NzU4MTcyNzA3MDgwMw==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMjU3NTgxNzI3MDcwODAz","3","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid02PbkXGiHf9JVFmki8NQ871u9AWyh51VYhGEoLEvt3H2V2BSupYVXfqZUgjnJThUpql","Massimo Morandi","https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-1/415102136_2846482472159019_4907339920806108746_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=GaTkXBpoTwEAb6QmcH6&_nc_ht=scontent-dfw5-1.xx&oh=00_AfDpc9rIzZbFOOuSb7hOPO3NfVlahO-IEC-tbh0SoN_pww&oe=66215617",,"Benissimo!"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=676845784560138",,"2023-12-16T16:29:28.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzY3Njg0NTc4NDU2MDEzOA==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfNjc2ODQ1Nzg0NTYwMTM4","1","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid029HY1ko9qqZCnf87Rj4hJPDEiJAiFTjETdDuN6Uu2p38eqGXmFtWNsggLNgJQxhtyl","Stefano Fatatis","https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/384774732_10223288077891709_1420822217015401735_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=n9GyD6dfnJIAb6rTa0l&_nc_ht=scontent-dfw5-2.xx&oh=00_AfAiXDQt8kdXbzW-3Ak9aE9w0GgZ5IR669yYAUeTiSOP8w&oe=66216388",,"Bene giù duro!"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=363280796186220",,"2023-12-15T16:49:49.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzM2MzI4MDc5NjE4NjIyMA==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMzYzMjgwNzk2MTg2MjIw","4","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid0Ykx3GUaWKqZoqo5Q95YJ15i4v3H3HNqxxogwQr1sXVe4MuxaDpyz6xTCZ2rC42WLl","Giuseppe Del Prete","https://scontent-dfw5-1.xx.fbcdn.net/v/t1.18169-1/10367159_1494310364134400_5466498375863870981_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=tbyiGwJdnvsAb7_F4Hb&_nc_ht=scontent-dfw5-1.xx&oh=00_AfDNSKycn-QHoCIiVMkKP-uTyWfx5Ce7kEdCcd-iGzIHaQ&oe=66431952","https://www.facebook.com/giuseppe.delprete.5099","Che bella persona"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=694193092816497",,"2023-12-15T17:00:36.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzY5NDE5MzA5MjgxNjQ5Nw==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfNjk0MTkzMDkyODE2NDk3","1","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid0Q1EQcGpGLWGVayadoe7c56HURANErioyRKDrDapnqGCpeHy1Ybet6Vwr6Aaiygkwl","Mario Cavallarin","https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/317388744_8335732693165942_1771659645444376961_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=oBhZkSVtgTcAb4DPg6h&_nc_ht=scontent-dfw5-2.xx&oh=00_AfBhbAKkhkVSykUnaJFWIOp6hYaXcre9-mh7fY1lDI6EKQ&oe=66216F74","https://www.facebook.com/mario.cavallarin","Briciole"
